date,open,high,low,close,volume
2025-01-06,193.0,195.0,190.5,194.5,839339.0
2025-01-07,195.0,195.5,191.5,191.5,644308.0
2025-01-08,192.0,194.0,189.5,190.0,680210.0
2025-01-09,190.0,190.5,180.0,180.0,1650076.0
2025-01-10,180.0,182.0,177.0,179.0,1174260.0
2025-01-13,177.5,177.5,168.5,176.5,2135940.0
2025-01-14,176.5,180.0,174.0,174.5,1124900.0
2025-01-15,174.5,176.0,172.5,172.5,566860.0
2025-01-16,176.5,177.5,173.5,177.0,960949.0
2025-01-17,178.0,178.0,174.5,176.5,480298.0
2025-01-20,177.5,179.0,176.5,179.0,441116.0
2025-01-21,177.0,181.0,177.0,180.0,480558.0
2025-01-22,180.0,186.5,180.0,186.5,1111340.0
2025-02-03,185.0,185.0,174.0,177.5,1356064.0
2025-02-04,178.5,178.5,174.5,174.5,506458.0
2025-02-05,175.5,178.5,174.5,174.5,703480.0
2025-02-06,175.5,178.5,175.5,178.0,576533.0
2025-02-07,178.0,178.0,175.0,175.0,463957.0
2025-02-10,174.0,174.0,170.0,171.5,942385.0
2025-02-11,177.0,180.0,176.0,178.5,1490879.0
2025-02-12,180.0,182.0,175.5,175.5,1150264.0
2025-02-13,177.0,183.5,177.0,181.5,1396161.0
2025-02-14,184.0,184.0,179.0,179.5,626427.0
2025-02-17,183.0,184.0,181.0,182.0,687675.0
2025-02-18,182.0,183.5,180.0,183.5,527470.0
2025-02-19,183.0,189.5,182.0,188.0,1594962.0
2025-02-20,189.5,206.0,188.0,206.0,13366316.0
2025-02-21,204.5,223.0,203.0,203.0,29113599.0
2025-02-24,202.0,210.5,200.0,202.0,9617690.0
2025-02-25,202.0,202.0,195.0,195.0,3911680.0
2025-02-26,196.0,197.5,190.0,191.5,3909158.0
2025-02-27,192.0,196.0,188.0,188.0,2814412.0
2025-03-03,187.0,190.5,181.5,181.5,2449933.0
2025-03-04,179.0,182.5,174.5,182.0,2030139.0
2025-03-05,182.5,189.0,181.0,185.5,2441900.0
2025-03-06,186.5,188.0,180.0,180.5,1842269.0
2025-03-07,180.5,182.5,178.0,178.0,1005109.0
2025-03-10,180.5,182.0,177.0,177.5,1182342.0
2025-03-11,172.0,173.5,169.0,171.5,1726247.0
2025-03-12,173.0,173.5,171.0,171.0,1119650.0
2025-03-13,172.5,173.5,166.5,167.0,1835895.0
2025-03-14,168.0,169.0,165.5,168.5,1099961.0
2025-03-17,169.5,171.0,168.5,169.0,745439.0
2025-03-18,170.0,171.0,168.5,171.0,860204.0
2025-03-19,171.0,171.5,168.0,168.0,996363.0
2025-03-20,170.5,171.0,169.0,171.0,520580.0
2025-03-21,170.5,170.5,167.0,167.0,1210509.0
2025-03-24,169.5,171.0,166.5,166.5,1411197.0
2025-03-25,168.0,168.5,164.0,164.5,1046440.0
2025-03-26,165.0,171.5,165.0,171.5,2572433.0
2025-03-27,170.5,171.5,168.5,170.0,1812812.0
2025-03-28,170.5,172.0,161.5,162.5,2808723.0
2025-03-31,154.5,155.0,146.5,146.5,3085765.0
2025-04-01,146.0,151.0,143.5,150.0,2960974.0
2025-04-02,150.5,159.0,149.5,155.0,3465551.0
2025-04-07,139.5,139.5,139.5,139.5,256785.0
2025-04-08,126.0,128.5,126.0,126.0,1406883.0
2025-04-09,117.0,120.5,113.5,113.5,3831449.0
2025-04-10,124.5,124.5,123.0,124.5,1048648.0
2025-04-11,123.0,136.5,120.0,136.5,4243958.0
2025-04-14,140.0,144.5,136.0,137.5,3664574.0
2025-04-15,139.0,147.0,139.0,143.5,2674498.0
2025-04-16,142.0,144.5,140.0,141.0,1567699.0
2025-04-17,139.0,142.5,137.5,142.5,1159154.0
2025-04-18,143.0,143.5,139.5,140.0,1072135.0
2025-04-21,139.0,140.5,137.5,138.0,722775.0
2025-04-22,136.0,139.0,133.5,134.5,1039503.0
2025-04-23,139.0,141.0,138.0,140.5,1115713.0
2025-04-24,141.0,141.0,137.5,138.5,728272.0
2025-04-25,142.0,143.0,139.0,139.5,984654.0
2025-04-28,141.0,141.5,139.0,140.5,598697.0
2025-04-29,142.0,144.5,139.5,144.5,1068247.0
2025-04-30,144.0,145.5,141.0,142.0,1083035.0
